game_date,pitcher_name,best_side,line,strikeouts_projection,gap,edge_pct,odds_used,actual,won
2026-03-26,Tarik Skubal,under,6.5,6.2,0.2999999999999998,17.6,119.0,6.0,1.0
2026-03-26,Shane Smith,over,4.5,5.9,1.4000000000000004,11.1,-119.0,2.0,0.0
2026-03-26,Drew Rasmussen,over,4.5,4.8,0.2999999999999998,16.2,125.0,2.0,0.0
2026-03-26,Hunter Brown,under,6.5,6.4,0.0999999999999996,15.5,123.0,9.0,0.0
2026-03-26,Nathan Eovaldi,over,5.5,5.9,0.4000000000000003,14.0,117.0,7.0,1.0
2026-03-27,Sandy Alcantara,over,5.5,6.6,1.0999999999999996,14.1,-103.0,5.0,0.0
2026-03-28,Reid Detmers,under,5.5,3.1,2.4,16.8,-151.0,9.0,0.0
2026-03-28,Jeffrey Springs,over,3.5,4.1,0.5999999999999996,7.8,-103.0,2.0,0.0
2026-03-29,Luis Morales,over,3.5,4.6,1.0999999999999996,7.8,-122.0,5.0,1.0
2026-03-29,Brandon Sproat,over,4.5,5.7,1.2000000000000002,14.9,-105.0,3.0,0.0
2026-03-29,Eric Lauer,under,4.5,3.1,1.4,31.3,104.0,9.0,0.0
2026-03-29,Jose Quintana,over,3.5,4.1,0.5999999999999996,16.8,114.0,2.0,0.0
2026-03-29,Seth Lugo,over,4.5,4.8,0.2999999999999998,10.8,113.0,3.0,0.0
2026-03-29,Steven Matz,under,3.5,2.5,1.0,24.9,102.0,2.0,1.0
2026-03-29,Anthony Kay,under,3.5,2.5,1.0,19.2,-109.0,5.0,0.0
2026-03-30,Chase Burns,under,6.5,4.6,1.9000000000000004,47.3,124.0,7.0,0.0
2026-03-30,Kyle Harrison,under,4.5,3.8,0.7000000000000002,26.1,117.0,8.0,0.0
2026-03-30,Kyle Leahy,under,3.5,1.8,1.7,25.1,-125.0,1.0,1.0
2026-03-30,Nick Martinez,under,3.5,3.2,0.2999999999999998,18.2,117.0,3.0,1.0
2026-03-30,Jacob Lopez,under,5.5,4.2,1.2999999999999998,12.3,-125.0,0.0,1.0
2026-03-30,Edward Cabrera,under,6.5,5.6,0.9000000000000004,21.9,109.0,5.0,1.0
2026-03-30,Kris Bubic,under,4.5,4.3,0.2000000000000001,12.5,111.0,4.0,1.0
2026-03-31,Jacob deGrom,over,6.5,6.9,0.4000000000000003,23.0,136.0,7.0,1.0
2026-03-31,Andre Pallante,over,3.5,4.0,0.5,17.9,118.0,3.0,0.0
2026-03-31,Brandon Williamson,over,4.5,4.7,0.2000000000000001,12.7,122.0,3.0,0.0
2026-03-31,Shane McClanahan,over,5.5,5.8,0.2999999999999998,12.6,117.0,4.0,0.0
2026-03-31,Brandon Woodruff,over,5.5,6.8,1.2999999999999998,8.7,-118.0,6.0,1.0
2026-04-01,Tarik Skubal,under,6.5,5.4,1.0999999999999996,28.7,115.0,3.0,1.0
2026-04-01,Chris Sale,under,8.5,7.3,1.2000000000000002,7.0,-122.0,3.0,1.0
2026-04-01,Jacob Misiorowski,under,6.5,5.4,1.0999999999999996,8.9,-122.0,7.0,0.0
2026-04-01,Kyle Freeland,over,3.5,4.0,0.5,9.5,104.0,6.0,1.0
2026-04-01,Sandy Alcantara,over,5.5,6.6,1.0999999999999996,22.6,113.0,7.0,1.0
2026-04-01,George Kirby,under,6.5,6.3,0.2000000000000001,15.2,120.0,6.0,1.0
2026-04-02,Taj Bradley,over,4.5,5.0,0.5,22.6,130.0,3.0,0.0
2026-04-03,MacKenzie Gore,under,6.5,5.1,1.4000000000000004,30.6,111.0,9.0,0.0
2026-04-03,Emmet Sheehan,under,6.5,4.2,2.3,16.4,-140.0,2.0,1.0
2026-04-03,Framber Valdez,under,5.5,5.1,0.4000000000000003,11.3,104.0,5.0,1.0
2026-04-03,Dylan Cease,under,7.5,6.6,0.9000000000000004,8.0,-115.0,6.0,1.0
2026-04-04,Tyler Glasnow,under,6.5,4.6,1.9000000000000004,10.3,-145.0,9.0,0.0
2026-04-04,Dustin May,under,4.5,4.0,0.5,8.3,-105.0,4.0,1.0
2026-04-04,Ryan Weathers,under,5.5,4.4,1.0999999999999996,14.4,-113.0,4.0,1.0
2026-04-04,Mick Abel,under,4.5,3.3,1.2000000000000002,13.5,-122.0,3.0,1.0
2026-04-04,Max Meyer,under,5.5,4.4,1.0999999999999996,10.9,-119.0,6.0,0.0
2026-04-04,Michael Soroka,under,4.5,3.3,1.2000000000000002,37.7,121.0,3.0,1.0
2026-04-04,Jake Irvin,under,3.5,3.4,0.1,11.2,111.0,4.0,0.0
2026-04-05,Keider Montero,over,3.5,4.3,0.7999999999999998,32.6,133.0,3.0,0.0
2026-04-05,Max Fried,under,5.5,5.3,0.2000000000000001,17.3,122.0,4.0,1.0
2026-04-05,Edward Cabrera,over,5.5,6.1,0.5999999999999996,8.0,101.0,4.0,0.0
2026-04-05,Jacob Lopez,under,5.5,4.1,1.4000000000000004,10.7,-133.0,6.0,0.0
2026-04-05,Chase Burns,under,6.5,4.6,1.9000000000000004,33.1,103.0,9.0,0.0
2026-04-05,Nick Martinez,over,4.5,4.7,0.2000000000000001,17.1,132.0,4.0,0.0
2026-04-05,Kyle Harrison,under,4.5,4.2,0.2999999999999998,17.1,116.0,6.0,0.0
2026-04-05,Taijuan Walker,over,3.5,4.5,1.0,10.1,-111.0,4.0,1.0
2026-04-05,Lance McCullers Jr.,under,5.5,4.8,0.7000000000000002,23.2,116.0,4.0,1.0
2026-04-05,Kyle Leahy,under,3.5,2.8,0.7000000000000002,25.7,113.0,4.0,0.0
2026-04-06,Bubba Chandler,under,4.5,3.9,0.6000000000000001,26.9,123.0,4.0,1.0
2026-04-06,Janson Junk,under,4.5,3.7,0.7999999999999998,7.5,-120.0,3.0,1.0
2026-04-06,Joe Ryan,under,6.5,4.6,1.9000000000000004,18.6,-124.0,7.0,0.0
2026-04-06,Casey Mize,under,4.5,4.2,0.2999999999999998,21.1,123.0,4.0,1.0
2026-04-06,Tanner Bibee,under,4.5,4.0,0.5,23.2,119.0,3.0,1.0
2026-04-06,Jameson Taillon,under,3.5,3.2,0.2999999999999998,16.1,113.0,4.0,0.0
2026-04-07,Paul Skenes,under,6.5,5.7,0.7999999999999998,10.6,-109.0,6.0,1.0
2026-04-07,Freddy Peralta,under,5.5,5.4,0.0999999999999996,13.9,118.0,5.0,1.0
2026-04-07,Tarik Skubal,under,7.5,6.8,0.7000000000000002,20.7,115.0,7.0,1.0
2026-04-08,Michael King,under,5.5,4.8,0.7000000000000002,15.2,103.0,4.0,1.0
2026-04-08,MacKenzie Gore,under,5.5,4.8,0.7000000000000002,27.7,125.0,9.0,0.0
2026-04-08,Reid Detmers,under,5.5,5.1,0.4000000000000003,12.2,106.0,4.0,1.0
2026-04-08,Cole Ragans,under,6.5,4.9,1.5999999999999996,34.9,112.0,2.0,1.0
2026-04-08,Colin Rea,over,3.5,3.9,0.3999999999999999,8.4,107.0,2.0,0.0
2026-04-08,Sean Burke,under,5.5,4.8,0.7000000000000002,20.2,109.0,3.0,1.0
2026-04-09,Anthony Kay,over,3.5,4.8,1.2999999999999998,42.3,136.0,6.0,1.0
2026-04-09,Max Meyer,under,5.5,5.0,0.5,20.7,119.0,4.0,1.0
2026-04-10,Shota Imanaga,under,5.5,5.4,0.0999999999999996,9.9,112.0,9.0,0.0
2026-04-10,Kris Bubic,under,5.5,4.6,0.9000000000000004,26.4,116.0,11.0,0.0
2026-04-10,Shane Baz,under,5.5,4.5,1.0,8.5,-124.0,4.0,1.0
2026-04-10,Clay Holmes,under,4.5,4.1,0.4000000000000003,20.5,121.0,3.0,1.0
2026-04-10,Landen Roupp,under,5.5,4.4,1.0999999999999996,28.9,114.0,4.0,1.0
2026-04-11,Jacob Lopez,under,4.5,4.3,0.2000000000000001,14.6,116.0,5.0,0.0
2026-04-11,Eric Lauer,under,4.5,3.8,0.7000000000000002,8.5,-116.0,3.0,1.0
2026-04-11,Kodai Senga,under,6.5,5.2,1.2999999999999998,9.1,-127.0,3.0,1.0
2026-04-11,Braxton Ashcraft,under,4.5,4.1,0.4000000000000003,13.0,104.0,9.0,0.0
2026-04-11,Chris Bassitt,under,4.5,3.4,1.1,21.1,-104.0,2.0,1.0
2026-04-11,Kyle Harrison,under,5.5,4.5,1.0,25.7,110.0,1.0,1.0
2026-04-12,Nick Pivetta,under,7.5,5.4,2.1,11.2,-144.0,4.0,1.0
2026-04-12,Tarik Skubal,under,7.5,4.9,2.6,40.6,105.0,7.0,1.0
2026-04-12,Chris Sale,under,6.5,5.7,0.7999999999999998,24.0,115.0,6.0,1.0
2026-04-12,Drew Rasmussen,under,4.5,4.2,0.2999999999999998,16.5,116.0,7.0,0.0
2026-04-12,Freddy Peralta,under,6.5,5.8,0.7000000000000002,14.6,104.0,6.0,1.0
2026-04-12,Cade Povich,under,5.5,4.0,1.5,9.3,-142.0,5.0,1.0
2026-04-13,Will Warren,under,5.5,4.9,0.5999999999999996,17.7,109.0,6.0,0.0
2026-04-13,Paul Skenes,under,6.5,4.4,2.1,39.5,109.0,6.0,1.0
2026-04-13,Garrett Crochet,under,7.5,6.5,1.0,14.0,-104.0,0.0,1.0
2026-04-14,Cole Ragans,under,6.5,4.9,1.5999999999999996,34.5,113.0,1.0,1.0
2026-04-14,Reid Detmers,under,5.5,5.1,0.4000000000000003,13.6,108.0,9.0,0.0
2026-04-14,Jacob Misiorowski,under,6.5,5.2,1.2999999999999998,24.3,103.0,5.0,1.0
2026-04-15,Dylan Cease,under,6.5,5.8,0.7000000000000002,22.1,116.0,6.0,1.0
2026-04-15,Simeon Woods Richardson,over,4.5,4.8,0.2999999999999998,7.5,110.0,3.0,0.0
2026-04-15,Chad Patrick,over,4.5,4.6,0.0999999999999996,10.8,122.0,2.0,0.0
2026-04-15,Jack Kochanowicz,over,3.5,4.1,0.5999999999999996,24.8,127.0,6.0,1.0
2026-04-15,Bryce Elder,over,4.5,5.3,0.7999999999999998,17.6,111.0,7.0,1.0
2026-04-16,Brandon Sproat,over,3.5,4.4,0.9000000000000004,22.2,114.0,6.0,1.0
2026-04-16,Kris Bubic,under,5.5,5.4,0.0999999999999996,12.5,117.0,3.0,1.0
2026-04-16,Patrick Corbin,over,4.5,4.9,0.4000000000000003,16.3,122.0,6.0,1.0
2026-04-17,Bubba Chandler,under,4.5,3.7,0.7999999999999998,16.3,-104.0,3.0,1.0
2026-04-17,Ranger Suarez,under,4.5,3.8,0.7000000000000002,17.1,103.0,4.0,1.0
2026-04-17,Tanner Bibee,under,5.5,4.9,0.5999999999999996,16.1,108.0,5.0,1.0
2026-04-17,Cam Schlittler,under,6.5,4.7,1.7999999999999998,8.9,-148.0,6.0,1.0
2026-04-18,Tarik Skubal,under,7.5,6.7,0.7999999999999998,13.1,100.0,10.0,0.0
2026-04-18,Andrew Abbott,over,4.5,4.7,0.2000000000000001,7.1,111.0,3.0,0.0
2026-04-18,Luis Severino,under,5.5,4.7,0.7999999999999998,7.4,-117.0,3.0,1.0
2026-04-18,Andre Pallante,over,3.5,3.8,0.2999999999999998,21.9,133.0,5.0,1.0
2026-04-18,Paul Skenes,under,6.5,5.0,1.5,10.9,-130.0,5.0,1.0
2026-04-18,Brandon Woodruff,over,5.5,6.0,0.5,19.0,123.0,4.0,0.0
2026-04-18,Freddy Peralta,under,5.5,5.3,0.2000000000000001,8.3,106.0,3.0,1.0
2026-04-18,Gavin Williams,under,6.5,6.0,0.5,15.3,109.0,11.0,0.0
2026-04-18,Chris Sale,under,7.5,6.8,0.7000000000000002,7.6,-110.0,7.0,1.0
2026-04-18,Adrian Houser,over,3.5,4.0,0.5,8.8,103.0,1.0,0.0
2026-04-19,Cole Ragans,under,6.5,5.4,1.0999999999999996,7.9,-124.0,6.0,1.0
2026-04-19,Shane McClanahan,over,5.5,6.2,0.7000000000000002,14.8,111.0,5.0,0.0
2026-04-19,Bailey Ober,over,5.5,5.6,0.0999999999999996,11.6,124.0,10.0,1.0
2026-04-20,Michael McGreevy,over,3.5,3.7,0.2000000000000001,16.0,129.0,3.0,0.0
2026-04-20,Jake Irvin,under,3.5,3.3,0.2000000000000001,13.1,110.0,4.0,0.0
2026-04-22,Matthew Boyd,under,4.5,4.4,0.0999999999999996,18.7,126.0,5.0,0.0
2026-04-22,Logan Gilbert,under,6.5,5.3,1.2000000000000002,20.5,100.0,3.0,1.0
2026-04-22,Peter Lambert,under,3.5,3.3,0.2000000000000001,21.5,129.0,8.0,0.0
2026-04-22,Tanner Bibee,under,4.5,4.4,0.0999999999999996,19.2,128.0,3.0,1.0
2026-04-23,Payton Tolle,under,4.5,2.6,1.9,34.1,-104.0,11.0,0.0
2026-04-24,Freddy Peralta,under,6.5,5.1,1.4000000000000004,34.6,116.0,8.0,0.0
2026-04-24,Taj Bradley,under,4.5,4.2,0.2999999999999998,14.8,114.0,3.0,1.0
2026-04-24,Paul Skenes,under,6.5,5.1,1.4000000000000004,11.0,-125.0,7.0,0.0
2026-04-24,Yusei Kikuchi,under,4.5,4.2,0.2999999999999998,15.8,114.0,5.0,0.0
2026-04-24,Framber Valdez,under,5.5,4.8,0.7000000000000002,10.9,-106.0,4.0,1.0
2026-04-25,Zack Wheeler,over,5.5,6.6,1.0999999999999996,23.0,114.0,6.0,1.0
2026-04-25,Kevin Gausman,over,5.5,6.1,0.5999999999999996,8.8,103.0,3.0,0.0
2026-04-25,Cole Ragans,under,6.5,5.6,0.9000000000000004,7.9,-118.0,11.0,0.0
2026-04-25,MacKenzie Gore,under,6.5,5.6,0.9000000000000004,16.5,101.0,7.0,0.0
2026-04-25,Bryan Woo,over,5.5,6.0,0.5,15.5,118.0,1.0,0.0
2026-04-25,Zac Gallen,over,3.5,4.9,1.4000000000000004,33.9,119.0,3.0,0.0
2026-04-25,Garrett Crochet,under,7.5,6.0,1.5,20.0,-107.0,7.0,1.0
2026-04-25,Robbie Ray,under,5.5,5.2,0.2999999999999998,14.7,115.0,4.0,1.0
2026-04-25,Jacob Misiorowski,under,7.5,6.3,1.2000000000000002,11.1,-117.0,9.0,0.0
2026-04-26,Michael King,over,3.5,5.0,1.5,17.5,-113.0,8.0,1.0
2026-04-26,Luis Gil,over,4.5,4.6,0.0999999999999996,11.4,125.0,0.0,0.0
2026-04-26,Ryne Nelson,over,3.5,4.5,1.0,30.0,122.0,4.0,1.0
2026-04-26,Jose Quintana,over,3.5,3.6,0.1,20.4,140.0,5.0,1.0
2026-04-26,Kumar Rocker,under,4.5,4.2,0.2999999999999998,8.5,102.0,3.0,1.0
2026-04-27,Dylan Cease,under,7.5,6.0,1.5,17.8,-110.0,5.0,1.0
2026-04-27,Connor Prielipp,under,4.5,4.3,0.2000000000000001,10.5,110.0,5.0,0.0
2026-04-29,Eduardo Rodriguez,over,4.5,5.2,0.7000000000000002,16.2,111.0,4.0,0.0
2026-04-29,Matt Waldron,over,3.5,4.4,0.9000000000000004,8.0,-114.0,1.0,0.0
2026-04-30,Paul Skenes,under,6.5,6.1,0.4000000000000003,9.2,102.0,9.0,0.0
2026-05-01,Brady Singer,over,4.5,5.2,0.7000000000000002,9.6,-101.0,1.0,0.0
2026-05-02,Max Meyer,under,4.5,4.3,0.2000000000000001,19.6,127.0,7.0,0.0
2026-05-02,Griffin Jax,under,2.5,1.5,1.0,29.8,101.0,2.0,1.0
2026-05-02,Landen Roupp,under,4.5,4.1,0.4000000000000003,15.0,110.0,6.0,0.0
2026-05-03,Dustin May,over,4.5,5.0,0.5,12.5,111.0,3.0,0.0
2026-05-03,Spencer Strider,over,5.5,6.7,1.2000000000000002,18.4,104.0,6.0,1.0
2026-05-03,Anthony Kay,over,3.5,3.8,0.2999999999999998,7.2,108.0,5.0,1.0
2026-05-04,Edward Cabrera,under,5.5,5.0,0.5,7.9,-106.0,8.0,0.0
2026-05-04,Nick Martinez,under,3.5,3.1,0.3999999999999999,14.8,107.0,4.0,0.0
2026-05-04,Kyle Leahy,under,3.5,3.2,0.2999999999999998,11.0,104.0,5.0,0.0
2026-05-05,Cade Cavalli,under,4.5,4.2,0.2999999999999998,22.0,127.0,2.0,1.0
2026-05-05,Drew Rasmussen,under,4.5,4.0,0.5,10.2,-102.0,5.0,0.0
2026-05-06,Miles Mikolas,over,3.5,3.6,0.1,7.2,116.0,3.0,0.0
2026-05-06,Zack Wheeler,under,6.5,6.0,0.5,7.5,-106.0,4.0,1.0
2026-05-06,Sonny Gray,over,4.5,5.0,0.5,14.6,116.0,2.0,0.0
2026-05-06,Colin Rea,under,4.5,4.4,0.0999999999999996,9.3,108.0,5.0,0.0
2026-05-07,Andrew Painter,under,4.5,3.6,0.8999999999999999,12.4,-115.0,2.0,1.0
2026-05-07,Cade Povich,under,4.5,4.1,0.4000000000000003,7.4,-104.0,1.0,1.0
2026-05-07,MacKenzie Gore,under,5.5,4.1,1.4000000000000004,29.9,106.0,3.0,1.0
2026-05-07,Seth Lugo,under,4.5,3.3,1.2000000000000002,14.9,-119.0,5.0,0.0
2026-05-07,Jake Irvin,under,4.5,3.6,0.8999999999999999,19.2,100.0,2.0,1.0
2026-05-08,Emerson Hancock,over,5.5,5.6,0.0999999999999996,11.0,123.0,4.0,0.0
2026-05-08,Foster Griffin,over,4.5,5.1,0.5999999999999996,8.8,100.0,9.0,1.0
2026-05-08,Keider Montero,over,3.5,4.7,1.2000000000000002,9.4,-121.0,4.0,1.0
2026-05-08,Mike Burrows,over,5.5,5.9,0.4000000000000003,18.3,126.0,6.0,1.0
2026-05-08,Jacob Lopez,over,4.5,6.1,1.5999999999999996,9.4,-128.0,5.0,1.0
2026-05-08,Nick Lodolo,over,5.5,7.0,1.5,17.2,-105.0,2.0,0.0
2026-05-08,Jacob Misiorowski,under,7.5,7.1,0.4000000000000003,9.2,103.0,11.0,0.0
2026-05-09,Luis Castillo,over,4.5,5.9,1.4000000000000004,8.5,-125.0,6.0,1.0
2026-05-09,Joe Ryan,under,4.5,4.4,0.0999999999999996,12.4,116.0,5.0,0.0
2026-05-09,Jack Leiter,over,5.5,5.8,0.2999999999999998,9.6,113.0,6.0,1.0
2026-05-09,Edward Cabrera,over,5.5,6.4,0.9000000000000004,25.2,122.0,6.0,1.0
2026-05-09,Dustin May,over,4.5,4.8,0.2999999999999998,11.3,117.0,7.0,1.0
2026-05-09,Spencer Arrighetti,over,5.5,6.2,0.7000000000000002,8.1,-102.0,5.0,0.0
2026-05-09,Cam Schlittler,over,5.5,6.1,0.5999999999999996,8.1,100.0,6.0,1.0
2026-05-09,Jack Kochanowicz,over,3.5,4.4,0.9000000000000004,23.2,114.0,0.0,0.0
2026-05-10,Payton Tolle,under,5.5,4.3,1.2000000000000002,12.4,-122.0,4.0,1.0
2026-05-11,Brandon Young,over,4.5,5.0,0.5,20.4,127.0,5.0,1.0
2026-05-12,Bailey Ober,over,4.5,4.7,0.2000000000000001,13.5,122.0,7.0,1.0
2026-05-12,Paul Skenes,under,7.5,6.4,1.0999999999999996,12.7,-109.0,10.0,0.0
2026-05-12,Jack Flaherty,under,5.5,4.8,0.7000000000000002,7.6,-113.0,2.0,1.0
2026-05-12,Grant Holmes,over,4.5,4.6,0.0999999999999996,7.0,114.0,5.0,1.0
